581	10	0
582	10	0
583	9	0
584	9	0
585	9	0
586	9	0
587	9	0
588	10	0
589	10	0
590	10	0
591	8	0
592	9	0
593	9	0
594	10	0
595	9	0
596	11	0
597	10	0
598	12	0
599	11	0
600	12	0
601	12	0
602	12	0
603	10	0
604	12	0
605	12	0
606	11	0
607	10	0
608	12	0
609	12	0
610	13	0
611	13	0
612	13	0
613	13	0
614	13	0
615	11	0
616	13	0
617	14	0
618	14	0
619	14	0
620	14	0
621	14	0
622	15	0
623	15	0
624	15	0
625	15	0
626	15	0
627	15	0
628	15	0
629	15	0
630	15	0
631	15	0
632	15	0
633	15	0
634	15	0
635	16	0
636	16	0
637	16	0
638	17	0
639	18	0
640	17	0
641	18	0
642	18	0
643	18	0
644	19	0
645	17	0
646	18	0
647	18	0
648	18	0
649	18	0
650	18	0
651	18	0
652	16	0
653	18	0
654	18	0
655	18	0
656	18	0
657	18	0
658	18	0
659	20	0
660	20	0
661	20	0
662	20	0
663	20	0
664	20	0
665	20	0
666	20	0
667	19	0
668	20	0
669	21	0
670	21	0
671	21	0
672	21	0
673	21	0
674	21	0
675	21	0
676	19	0
677	19	0
678	18	0
679	19	0
680	19	0
681	20	0
682	20	0
683	20	0
684	20	0
685	20	0
686	20	0
687	20	0
688	20	0
689	20	0
690	20	0
691	20	0
692	21	0
693	19	0
694	21	0
695	21	0
696	20	0
697	20	0
698	17	0
699	18	0
700	18	0
701	18	0
702	18	0
703	18	0
704	18	0
705	18	0
706	19	0
707	16	0
708	16	0
709	18	0
710	18	0
711	18	0
712	17	0
713	18	0
714	17	0
715	18	0
716	18	0
717	17	0
718	17	0
719	17	0
720	17	0
721	17	0
722	20	0
723	19	0
724	19	0
725	19	0
726	19	0
727	19	0
728	18	0
729	18	0
730	19	0
731	19	0
732	19	0
733	20	0
734	19	0
735	19	0
736	19	0
737	19	0
738	19	0
739	18	0
740	18	0
741	18	0
742	19	0
743	18	0
744	19	0
745	19	0
746	19	0
747	19	0
748	19	0
749	18	0
750	19	0
751	19	0
752	19	0
753	20	0
754	20	0
755	19	0
756	20	0
757	20	0
758	19	0
759	17	0
760	18	0
761	20	0
762	20	0
763	20	0
764	20	0
765	20	0
766	20	0
767	20	0
768	17	0
769	16	0
770	16	0
771	16	0
772	16	0
773	16	0
774	16	0
775	16	0
776	16	0
777	16	0
778	15	0
779	15	0
780	15	0
781	15	0
782	15	0
783	15	0
784	15	0
785	15	0
786	15	0
787	15	0
788	15	0
789	15	0
790	15	0
791	15	0
792	14	0
793	14	0
794	14	0
795	14	0
796	15	0
797	15	0
798	15	0
799	13	0
800	13	0
801	13	0
802	13	0
803	13	0
804	12	0
805	12	0
806	12	0
807	12	0
808	12	0
809	12	0
810	12	0
811	12	0
812	12	0
813	12	0
814	12	0
815	12	0
816	11	0
817	12	0
818	11	0
819	11	0
820	11	0
821	11	0
822	11	0
823	11	0
824	11	0
825	11	0
826	11	0
827	11	0
828	10	0
829	10	0
830	10	0
831	8	0
832	8	0
833	8	0
834	8	0
835	8	0
836	9	0
837	9	0
838	10	0
839	10	0
840	10	0
841	10	0
842	10	0
843	10	0
844	10	0
845	10	0
846	10	0
847	10	0
848	10	0
849	10	0
850	10	0
851	10	0
852	10	0
853	9	0
854	9	0
855	9	0
856	9	0
857	9	0
858	9	0
859	9	0
860	9	0
861	7	0
862	7	0
863	7	0
864	7	0
865	7	0
866	7	0
867	7	0
868	7	0
869	7	0
870	7	0
871	6	0
872	7	0
873	7	0
874	6	0
875	6	0
876	6	0
877	6	0
878	6	0
879	6	0
880	6	0
881	6	0
882	6	0
883	6	0
884	6	0
885	5	0
886	5	0
887	5	0
888	6	0
889	6	0
890	5	0
891	6	0
892	7	0
893	7	0
894	7	0
895	7	0
896	6	0
897	9	0
898	8	0
899	9	0
900	10	0
901	10	0
902	10	0
903	10	0
904	10	0
905	10	0
906	10	0
907	10	0
908	10	0
909	9	0
910	10	0
911	10	0
912	11	0
913	11	0
914	13	0
915	13	0
916	13	0
917	14	0
918	14	0
919	14	0
920	14	0
921	14	0
922	14	0
923	14	0
924	13	0
925	14	0
926	14	0
927	14	0
928	14	0
929	14	0
930	14	0
931	14	0
932	13	0
933	15	0
934	15	0
935	15	0
936	14	0
937	13	0
938	14	0
939	13	0
940	13	0
941	14	0
942	13	0
943	14	0
944	13	0
945	14	0
946	14	0
947	14	0
948	14	0
949	16	0
950	15	0
951	15	0
952	15	0
953	15	0
954	15	0
955	15	0
956	15	0
957	15	0
958	16	0
959	17	0
960	17	0
961	17	0
962	16	0
963	17	0
964	17	0
965	17	0
966	16	0
967	16	0
968	17	0
969	17	0
970	16	0
971	17	0
972	17	0
973	17	0
974	17	0
975	17	0
976	18	0
977	18	0
978	18	0
979	18	0
980	18	0
981	18	0
982	18	0
983	18	0
984	18	0
985	17	0
986	17	0
987	17	0
988	18	0
989	19	0
990	18	0
991	18	0
992	19	0
993	19	0
994	18	0
995	18	0
996	18	0
997	18	0
998	18	0
999	17	0
1000	17	0
1001	17	0
1002	15	0
1003	17	0
1004	17	0
1005	17	0
1006	16	0
1007	17	0
1008	17	0
1009	17	0
1010	17	0
1011	15	0
1012	16	0
1013	15	0
1014	16	0
1015	16	0
1016	16	0
1017	14	0
1018	15	0
1019	13	0
1020	14	0
1021	13	0
1022	13	0
1023	14	0
1024	14	0
1025	14	0
1026	13	0
1027	14	0
1028	13	0
1029	14	0
1030	14	0
1031	12	0
1032	12	0
1033	11	0
1034	11	0
1035	10	0
1036	11	0
1037	10	0
1038	11	0
1039	11	0
1040	10	0
1041	10	0
1042	10	0
1043	9	0
1044	9	0
1045	10	0
1046	9	0
1047	10	0
1048	10	0
1049	10	0
1050	10	0
1051	10	0
1052	9	0
1053	7	0
1054	7	0
1055	7	0
1056	7	0
1057	8	0
1058	7	0
1059	7	0
1060	8	0
1061	8	0
1062	8	0
1063	8	0
1064	8	0
1065	8	0
1066	8	0
1067	8	0
1068	8	0
1069	8	0
1070	8	0
1071	8	0
1072	8	0
1073	8	0
1074	8	0
1075	8	0
1076	8	0
1077	7	0
1078	7	0
1079	6	0
1080	6	0
1081	6	0
1082	6	0
1083	6	0
1084	6	0
1085	6	0
1086	6	0
1087	6	0
1088	6	0
1089	6	0
1090	4	0
1091	4	0
1092	4	0
1093	4	0
1094	4	0
1095	4	0
1096	4	0
1097	4	0
1098	4	0
1099	3	0
1100	3	0
1101	3	0
1102	3	0
1103	3	0
1104	2	0
1105	2	0
1106	2	0
1107	2	0
1108	2	0
1109	2	0
1110	2	0
1111	2	0
1112	2	0
1113	2	0
1114	2	0
1115	2	0
1116	2	0
1117	2	0
1118	2	0
1119	2	0
1120	2	0
1121	2	0
1122	3	0
1123	3	0
1124	3	0
1125	2	0
1126	2	0
1127	2	0
1128	2	0
1129	2	0
1130	2	0
1131	2	0
1132	2	0
1133	2	0
1134	2	0
1135	2	0
1136	2	0
1137	2	0
1138	2	0
1139	2	0
1140	2	0
1141	2	0
1142	2	0
1143	2	0
1144	2	0
1145	2	0
1146	2	0
1147	2	0
1148	4	0
1149	4	0
1150	4	0
1151	4	0
1152	5	0
1153	5	0
1154	6	0
1155	6	0
1156	6	0
1157	6	0
1158	6	0
1159	6	0
1160	6	0
1161	6	0
1162	6	0
1163	6	0
1164	6	0
1165	6	0
1166	6	0
1167	6	0
1168	6	0
1169	6	0
1170	6	0
1171	6	0
1172	6	0
1173	6	0
1174	6	0
1175	6	0
1176	6	0
1177	6	0
1178	6	0
1179	6	0
1180	6	0
1181	6	0
1182	6	0
1183	6	0
1184	6	0
1185	6	0
1186	6	0
1187	6	0
1188	5	0
1189	5	0
1190	5	0
1191	5	0
1192	5	0
1193	5	0
1194	5	0
1195	5	0
1196	5	0
1197	5	0
1198	5	0
1199	5	0
1200	5	0
1201	5	0
1202	5	0
1203	5	0
1204	5	0
1205	5	0
1206	5	0
1207	5	0
1208	5	0
1209	5	0
1210	5	0
1211	5	0
1212	5	0
1213	5	0
1214	5	0
1215	5	0
1216	5	0
1217	5	0
1218	5	0
1219	5	0
1220	5	0
1221	5	0
1222	4	0
1223	3	0
1224	3	0
1225	3	0
1226	3	0
1227	3	0
1228	3	0
1229	3	0
1230	3	0
1231	3	0
1232	3	0
1233	4	0
1234	4	0
1235	4	0
1236	4	0
1237	4	0
1238	4	0
1239	4	0
1240	4	0
1241	4	0
1242	4	0
1243	4	0
1244	4	0
1245	4	0
1246	4	0
1247	4	0
1248	4	0
1249	4	0
1250	4	0
1251	5	0
1252	4	0
1253	4	0
1254	4	0
1255	5	0
1256	5	0
1257	6	0
1258	6	0
1259	6	0
1260	6	0
1261	6	0
1262	6	0
1263	6	0
1264	6	0
1265	6	0
1266	8	0
1267	8	0
1268	8	0
1269	8	0
1270	9	0
1271	9	0
1272	9	0
1273	9	0
1274	9	0
1275	8	0
1276	8	0
1277	8	0
1278	8	0
1279	8	0
1280	8	0
1281	8	0
1282	8	0
1283	8	0
1284	8	0
1285	7	0
1286	8	0
1287	8	0
1288	8	0
1289	8	0
1290	8	0
1291	8	0
1292	8	0
1293	8	0
1294	8	0
1295	8	0
1296	7	0
1297	8	0
1298	8	0
1299	8	0
1300	8	0
1301	8	0
1302	8	0
1303	8	0
1304	8	0
1305	8	0
1306	7	0
1307	8	0
1308	8	0
1309	8	0
1310	8	0
1311	8	0
1312	7	0
1313	8	0
1314	8	0
1315	8	0
1316	8	0
1317	7	0
1318	8	0
1319	8	0
1320	7	0
1321	8	0
1322	8	0
1323	8	0
1324	8	0
1325	8	0
1326	8	0
1327	8	0
1328	7	0
1329	7	0
1330	8	0
1331	8	0
1332	8	0
1333	7	0
1334	8	0
1335	8	0
1336	9	0
1337	9	0
1338	9	0
1339	8	0
1340	9	0
1341	8	0
1342	9	0
1343	9	0
1344	9	0
1345	9	0
1346	9	0
1347	9	0
1348	9	0
1349	8	0
1350	8	0
1351	9	0
1352	9	0
1353	9	0
1354	7	0
1355	8	0
1356	8	0
1357	8	0
1358	7	0
1359	8	0
1360	8	0
1361	7	0
1362	7	0
1363	8	0
1364	7	0
1365	8	0
1366	6	0
1367	6	0
1368	6	0
1369	6	0
1370	5	0
1371	5	0
1372	5	0
1373	5	0
1374	5	0
1375	5	0
1376	5	0
1377	5	0
1378	5	0
1379	5	0
1380	5	0
1381	5	0
1382	5	0
1383	5	0
1384	5	0
1385	5	0
1386	5	0
1387	5	0
1388	5	0
1389	5	0
1390	5	0
1391	5	0
1392	5	0
1393	5	0
1394	5	0
1395	5	0
1396	5	0
1397	5	0
1398	5	0
1399	5	0
1400	5	0
1401	5	0
1402	5	0
1403	4	0
1404	4	0
1405	3	0
1406	3	0
1407	3	0
1408	3	0
1409	3	0
1410	2	0
1411	2	0
1412	2	0
1413	2	0
1414	2	0
1415	2	0
1416	2	0
1417	2	0
1418	2	0
1419	2	0
1420	2	0
1421	2	0
1422	2	0
1423	2	0
1424	2	0
1425	2	0
1426	2	0
1427	2	0
1428	2	0
1429	2	0
1430	2	0
1431	2	0
1432	2	0
1433	2	0
1434	2	0
1435	2	0
1436	1	0
1437	1	0
1438	1	0
1439	1	0
1440	1	0
1441	1	0
1442	1	0
1443	1	0
1444	1	0
1445	1	0
1446	2	0
1447	2	0
1448	2	0
1449	2	0
1450	2	0
1451	2	0
1452	1	0
1453	1	0
1454	1	0
1455	1	0
1456	1	0
1457	1	0
1458	1	0
1459	1	0
1460	1	0
1461	2	0
1462	2	0
1463	2	0
1464	2	0
1465	2	0
1466	2	0
1467	2	0
1468	2	0
1469	2	0
1470	2	0
1471	2	0
1472	2	0
1473	3	0
1474	3	0
1475	5	0
1476	5	0
1477	5	0
1478	5	0
1479	5	0
1480	5	0
1481	5	0
1482	5	0
1483	5	0
1484	5	0
1485	6	0
1486	6	0
1487	6	0
1488	6	0
1489	6	0
1490	7	0
1491	7	0
1492	7	0
1493	7	0
1494	7	0
1495	7	0
1496	7	0
1497	7	0
1498	7	0
1499	7	0
1500	7	0
1501	7	0
1502	7	0
1503	7	0
1504	7	0
1505	7	0
1506	7	0
1507	7	0
1508	7	0
1509	7	0
1510	7	0
1511	7	0
1512	7	0
1513	7	0
1514	7	0
1515	7	0
1516	7	0
1517	7	0
1518	7	0
1519	7	0
1520	7	0
1521	7	0
1522	7	0
1523	8	0
1524	8	0
1525	7	0
1526	9	0
1527	8	0
1528	9	0
1529	8	0
1530	9	0
1531	8	0
1532	9	0
1533	9	0
1534	9	0
1535	9	0
1536	9	0
1537	9	0
1538	9	0
1539	9	0
1540	9	0
1541	10	0
1542	10	0
1543	10	0
1544	10	0
1545	10	0
1546	9	0
1547	9	0
1548	9	0
1549	9	0
1550	9	0
1551	9	0
1552	9	0
1553	10	0
1554	10	0
1555	10	0
1556	11	0
1557	11	0
1558	10	0
1559	11	0
1560	11	0
1561	10	0
1562	11	0
1563	11	0
1564	11	0
1565	10	0
1566	10	0
1567	11	0
1568	11	0
1569	10	0
1570	10	0
1571	11	0
1572	10	0
1573	11	0
1574	10	0
1575	10	0
1576	10	0
1577	10	0
1578	11	0
1579	11	0
1580	12	0
1581	12	0
1582	12	0
1583	12	0
1584	12	0
1585	12	0
1586	12	0
1587	12	0
1588	12	0
1589	12	0
1590	11	0
1591	12	0
1592	12	0
1593	12	0
1594	12	0
1595	12	0
1596	12	0
1597	11	0
1598	12	0
1599	13	0
1600	13	0
1601	12	0
1602	13	0
1603	13	0
1604	12	0
1605	13	0
1606	13	0
1607	13	0
1608	12	0
1609	13	0
1610	13	0
1611	13	0
1612	13	0
1613	13	0
1614	13	0
1615	13	0
1616	13	0
1617	13	0
1618	13	0
1619	13	0
1620	13	0
1621	13	0
1622	12	0
1623	12	0
1624	12	0
1625	12	0
1626	12	0
1627	10	0
1628	11	0
1629	10	0
1630	10	0
1631	10	0
1632	10	0
1633	10	0
1634	10	0
1635	9	0
1636	10	0
1637	10	0
1638	10	0
1639	9	0
1640	10	0
1641	9	0
1642	9	0
1643	9	0
1644	9	0
1645	9	0
1646	7	0
1647	8	0
1648	9	0
1649	9	0
1650	9	0
1651	9	0
1652	7	0
1653	8	0
1654	8	0
1655	8	0
1656	7	0
1657	7	0
1658	7	0
1659	7	0
1660	7	0
1661	5	0
1662	7	0
1663	6	0
1664	7	0
1665	8	0
1666	7	0
1667	8	0
1668	8	0
1669	8	0
1670	8	0
1671	7	0
1672	8	0
1673	8	0
1674	8	0
1675	8	0
1676	9	0
1677	9	0
1678	8	0
1679	8	0
1680	7	0
1681	7	0
1682	7	0
1683	7	0
1684	7	0
1685	6	0
1686	6	0
1687	6	0
1688	7	0
1689	7	0
1690	7	0
1691	7	0
1692	7	0
1693	7	0
1694	7	0
1695	7	0
1696	7	0
1697	7	0
1698	7	0
1699	7	0
1700	7	0
1701	7	0
1702	7	0
1703	7	0
1704	8	0
1705	8	0
1706	8	0
1707	8	0
1708	8	0
1709	8	0
1710	8	0
1711	6	0
1712	8	0
1713	7	0
1714	8	0
1715	7	0
1716	9	0
1717	9	0
1718	9	0
1719	8	0
1720	9	0
1721	8	0
1722	7	0
1723	8	0
1724	8	0
1725	8	0
1726	8	0
1727	7	0
1728	8	0
1729	8	0
1730	8	0
1731	8	0
1732	8	0
1733	7	0
1734	9	0
1735	9	0
1736	9	0
1737	9	0
1738	9	0
1739	9	0
1740	9	0
1741	9	0
1742	9	0
1743	9	0
1744	9	0
1745	9	0
1746	9	0
1747	8	0
1748	8	0
1749	8	0
1750	8	0
1751	8	0
1752	8	0
1753	8	0
1754	8	0
1755	8	0
1756	8	0
1757	7	0
1758	8	0
1759	8	0
1760	8	0
1761	8	0
1762	8	0
1763	8	0
1764	8	0
1765	8	0
1766	8	0
1767	8	0
1768	8	0
1769	9	0
1770	9	0
1771	9	0
1772	9	0
1773	9	0
1774	8	0
1775	7	0
1776	8	0
1777	7	0
1778	7	0
1779	7	0
1780	8	0
1781	8	0
1782	8	0
1783	8	0
1784	8	0
1785	7	0
1786	7	0
1787	7	0
1788	7	0
1789	7	0
1790	7	0
1791	7	0
1792	8	0
1793	9	0
1794	9	0
1795	9	0
1796	9	0
1797	9	0
1798	9	0
1799	9	0
1800	8	0
1801	9	0
1802	9	0
1803	9	0
1804	8	0
1805	8	0
1806	8	0
1807	7	0
1808	7	0
1809	7	0
1810	7	0
1811	7	0
1812	7	0
1813	7	0
1814	7	0
1815	7	0
1816	6	0
1817	6	0
1818	6	0
1819	7	0
1820	7	0
1821	7	0
1822	8	0
1823	8	0
1824	8	0
1825	8	0
1826	8	0
1827	8	0
1828	8	0
1829	8	0
1830	8	0
1831	8	0
1832	8	0
1833	8	0
1834	7	0
1835	7	0
1836	7	0
1837	7	0
1838	7	0
1839	7	0
1840	7	0
1841	7	0
1842	7	0
1843	7	0
1844	7	0
1845	7	0
1846	7	0
1847	7	0
1848	7	0
1849	7	0
1850	7	0
1851	7	0
1852	7	0
1853	6	0
1854	6	0
1855	6	0
1856	6	0
1857	6	0
1858	6	0
1859	6	0
1860	6	0
1861	6	0
1862	6	0
1863	6	0
1864	6	0
1865	6	0
1866	6	0
1867	6	0
1868	7	0
1869	6	0
1870	6	0
1871	6	0
1872	6	0
1873	6	0
1874	6	0
1875	6	0
1876	6	0
1877	6	0
1878	6	0
1879	6	0
1880	6	0
1881	6	0
1882	6	0
1883	6	0
1884	6	0
1885	6	0
1886	6	0
1887	6	0
1888	6	0
1889	6	0
1890	6	0
1891	6	0
1892	4	0
1893	4	0
1894	4	0
1895	4	0
1896	4	0
1897	4	0
1898	4	0
1899	4	0
1900	4	0
1901	4	0
1902	4	0
1903	4	0
1904	4	0
1905	4	0
1906	4	0
1907	4	0
1908	5	0
1909	5	0
1910	5	0
1911	5	0
1912	5	0
1913	4	0
1914	4	0
1915	4	0
1916	4	0
1917	6	0
1918	6	0
1919	5	0
1920	5	0
1921	5	0
1922	5	0
1923	5	0
1924	5	0
1925	5	0
1926	5	0
1927	5	0
1928	5	0
1929	5	0
1930	5	0
1931	5	0
1932	5	0
1933	5	0
1934	5	0
1935	5	0
1936	5	0
1937	5	0
1938	5	0
1939	5	0
1940	5	0
1941	5	0
1942	5	0
1943	5	0
1944	5	0
1945	5	0
1946	5	0
1947	5	0
1948	5	0
1949	5	0
1950	5	0
1951	5	0
1952	5	0
1953	5	0
1954	5	0
1955	5	0
1956	5	0
1957	5	0
1958	5	0
1959	5	0
1960	5	0
1961	5	0
1962	5	0
1963	5	0
1964	5	0
1965	5	0
1966	5	0
1967	5	0
1968	4	0
1969	4	0
1970	4	0
1971	4	0
1972	4	0
1973	4	0
1974	4	0
1975	4	0
1976	4	0
1977	4	0
1978	6	0
1979	6	0
1980	6	0
1981	7	0
1982	7	0
1983	8	0
1984	8	0
1985	8	0
1986	8	0
1987	8	0
1988	8	0
1989	8	0
1990	9	0
1991	9	0
1992	9	0
1993	9	0
1994	9	0
1995	9	0
1996	9	0
1997	9	0
1998	9	0
1999	9	0
2000	9	0
2001	9	0
2002	9	0
2003	9	0
2004	9	0
2005	9	0
2006	9	0
2007	9	0
2008	8	0
2009	8	0
2010	8	0
2011	8	0
2012	8	0
2013	8	0
2014	8	0
2015	8	0
2016	8	0
2017	6	0
2018	6	0
2019	6	0
2020	7	0
2021	7	0
2022	7	0
2023	7	0
2024	7	0
2025	7	0
2026	8	0
2027	8	0
2028	8	0
2029	8	0
2030	8	0
2031	8	0
2032	8	0
2033	8	0
2034	8	0
2035	8	0
2036	8	0
2037	8	0
2038	8	0
2039	8	0
2040	8	0
2041	8	0
2042	8	0
2043	8	0
2044	8	0
2045	8	0
2046	8	0
2047	8	0
2048	8	0
2049	8	0
2050	8	0
2051	8	0
2052	8	0
2053	8	0
2054	8	0
2055	8	0
2056	8	0
2057	8	0
2058	8	0
2059	8	0
2060	8	0
2061	8	0
2062	8	0
2063	8	0
2064	8	0
2065	7	0
2066	7	0
2067	7	0
2068	7	0
2069	7	0
2070	7	0
2071	7	0
2072	7	0
2073	7	0
2074	7	0
2075	7	0
2076	7	0
2077	7	0
2078	7	0
2079	6	0
2080	6	0
2081	5	0
2082	5	0
2083	4	0
2084	4	0
2085	4	0
2086	5	0
2087	5	0
2088	5	0
2089	5	0
2090	4	0
2091	4	0
2092	4	0
2093	4	0
2094	4	0
2095	5	0
2096	5	0
2097	5	0
2098	5	0
2099	5	0
2100	5	0
2101	5	0
2102	5	0
2103	5	0
2104	5	0
2105	5	0
2106	5	0
2107	5	0
2108	5	0
2109	5	0
2110	5	0
2111	5	0
2112	5	0
2113	5	0
2114	5	0
2115	5	0
2116	5	0
2117	5	0
2118	5	0
2119	5	0
2120	5	0
2121	5	0
2122	5	0
2123	5	0
2124	5	0
2125	5	0
2126	5	0
2127	5	0
2128	5	0
2129	5	0
2130	5	0
2131	5	0
2132	5	0
2133	5	0
2134	6	0
2135	6	0
2136	6	0
2137	6	0
2138	6	0
2139	6	0
2140	6	0
2141	6	0
